Dates,Crowdstrike,Palo Alto Networks,Zscaler,Cloudflare,Cisco,Monero (XMR),Bitcoin,Ethereum
1/2/2020,0.06315101664,0.2359785203,0.02377915452,0.005513336314,0.4947984395,0.02951740689,0.03330750652,0.00439646246
1/3/2020,0.06818618596,0.2392371948,0.02393100097,0.006208712065,0.4691157347,0.04159763025,0.03907485791,0.005830829556
1/6/2020,0.08494445939,0.2471085001,0.02793974733,0.008791536284,0.4746423927,0.05939524647,0.04645287802,0.008084228752
1/7/2020,0.08356074874,0.2502753809,0.02702866861,0.008692196891,0.4645643693,0.05829148283,0.05279097018,0.007905993787
1/8/2020,0.08705846177,0.2432302185,0.0341654519,0.009238563552,0.4655396619,0.0605635593,0.05083116117,0.007322486463
1/9/2020,0.08813468117,0.2466724803,0.04403547133,0.005463666617,0.4590377113,0.05894295286,0.04713681039,0.006709273311
1/10/2020,0.09297766845,0.2416238296,0.04707240039,0.007748472657,0.4528608583,0.05835291262,0.05282014492,0.008196686527
1/13/2020,0.09978091248,0.2486230953,0.06110301263,0.01211940595,0.4801690507,0.05681414966,0.05177160804,0.007939943304
1/14/2020,0.1008186955,0.2465118414,0.06086005831,0.01380817563,0.4743172952,0.06776262578,0.06322165626,0.01266104802
1/15/2020,0.1047007726,0.2481182302,0.06222667638,0.01455322108,0.4814694408,0.08009536429,0.0630000558,0.0127735058
1/16/2020,0.1123496176,0.2539930237,0.06778425656,0.01509958774,0.5152795839,0.07426566217,0.0615006656,0.01227275042
1/17/2020,0.1170004228,0.2512621627,0.06052599611,0.01331147867,0.5143042913,0.08130957407,0.06444460387,0.01347371459
1/21/2020,0.1123496176,0.2539241784,0.06380587949,0.01033129688,0.5071521456,0.07477164252,0.06161656742,0.01338884079
1/22/2020,0.113618019,0.255071599,0.06201409135,0.01057964536,0.5156046814,0.07260354608,0.06052944975,0.01307268592
1/23/2020,0.1096975055,0.2577565632,0.06016156463,0.01117568172,0.5136540962,0.06706782358,0.05624682147,0.01194810816
1/24/2020,0.1008571319,0.2531668809,0.05557580175,0.009188893856,0.5087776333,0.06538211934,0.05691720273,0.01192688971
1/27/2020,0.09628319945,0.2415779328,0.05023080661,0.009437242338,0.4639141743,0.07374205507,0.06438928347,0.01351190779
1/28/2020,0.1001652765,0.2444923811,0.05162779397,0.01072865445,0.4736671001,0.07910877502,0.07233740664,0.01478501468
1/29/2020,0.104739209,0.2408894804,0.05354105928,0.008294839319,0.450260078,0.08362668364,0.07068130186,0.01428213746
1/30/2020,0.1131567821,0.241922159,0.05524173955,0.01192072716,0.4564369311,0.09450609402,0.07406844106,0.01664799443
1/31/2020,0.1079294308,0.2345327703,0.05038265306,0.009635921125,0.4151495449,0.08841250485,0.07138851025,0.01562738708
2/3/2020,0.1078909943,0.2372636314,0.05259961127,0.008791536284,0.4333550065,0.09883225748,0.0706750843,0.01773650082
2/4/2020,0.1174232233,0.2469478612,0.05885568513,0.009983609,0.4687906372,0.09508877869,0.06866792612,0.01743095517
2/5/2020,0.1107352885,0.2503212778,0.05773202138,0.01033129688,0.4957737321,0.1013623833,0.07583391125,0.0207749826
2/6/2020,0.1121574355,0.2604415274,0.05739795918,0.009188893856,0.5035760728,0.102053027,0.07821236977,0.02267403371
2/7/2020,0.1117730715,0.2598678171,0.05912900875,0.01117568172,0.4801690507,0.1048541372,0.07893025962,0.02485316834
2/10/2020,0.1164238767,0.2637690472,0.06480806608,0.01202006656,0.5094278283,0.1165433954,0.07962758368,0.02477466008
2/11/2020,0.1236883576,0.2621856068,0.06505102041,0.01216907565,0.5178803641,0.127702462,0.08629504747,0.02798501129
2/12/2020,0.1232655571,0.2573434918,0.06371477162,0.009437242338,0.5438881664,0.138339251,0.08758798256,0.0340174161
2/13/2020,0.1241495945,0.2593859005,0.06802721088,0.01067898475,0.4590377113,0.1331844466,0.08575938016,0.03444390691
2/14/2020,0.1223815198,0.2631494401,0.06866496599,0.009089554463,0.4476592978,0.1397446722,0.08791002065,0.03823139991
2/18/2020,0.1269554522,0.2676702772,0.07397959184,0.00784781205,0.4353055917,0.1203180161,0.08498776415,0.0374972416
2/19/2020,0.1269170158,0.2664999082,0.0779579689,0.01038096657,0.4255526658,0.1013077822,0.07561486158,0.03254697764
2/20/2020,0.116731368,0.2674866899,0.07798833819,0.02175532707,0.4437581274,0.09823723531,0.07597850954,0.03222657908
2/21/2020,0.1073144482,0.253396365,0.04558430515,0.02533154522,0.4258777633,0.1068947676,0.077213414,0.03388798357
2/24/2020,0.09636007226,0.2403846154,0.03753644315,0.01932151195,0.3511053316,0.1043818803,0.07657013495,0.03396436998
2/25/2020,0.09505323442,0.1477418763,0.03313289602,0.02170565738,0.3101430429,0.09843852192,0.07091039529,0.03009624688
2/26/2020,0.09782065573,0.1308059482,0.03592687075,0.03074554214,0.2912873862,0.08536170671,0.06251349132,0.02517356691
2/27/2020,0.09413076066,0.126170369,0.03109815355,0.0299011573,0.22236671,0.08423843344,0.06305872412,0.0257889019
2/28/2020,0.1023561517,0.1194235359,0.03793124393,0.02672229673,0.2187906372,0.08095676137,0.06140708324,0.02573373394
3/2/2020,0.100395895,0.1301404443,0.04033041788,0.03059653306,0.2591027308,0.08154101655,0.0646929877,0.02673312285
3/3/2020,0.09021024715,0.1135028456,0.03592687075,0.03059653306,0.22236671,0.07495543905,0.06218746762,0.02492743291
3/4/2020,0.09297766845,0.1223379842,0.04218294461,0.03367605424,0.2662548765,0.07459705597,0.06223242541,0.02501442854
3/5/2020,0.08805780836,0.1112309528,0.04209183673,0.03690458451,0.2070871261,0.0808175039,0.06701947374,0.02597138056
3/6/2020,0.0728369912,0.1000321278,0.03003522838,0.03402374211,0.210663199,0.08256665408,0.0683720337,0.02941725654
3/9/2020,0.04892954607,0.06012483936,0.01348396501,0.02394079372,0.1547464239,0.05243581612,0.04906170537,0.0202211811
3/10/2020,0.05342660568,0.08006700936,0.02280733722,0.02577857249,0.2236671001,0.05049787228,0.04827016126,0.01995807235
3/11/2020,0.03782142445,0.05725628786,0.01026482021,0.02319574827,0.1251625488,0.04916387238,0.04911798232,0.01878257032
3/12/2020,0.01848791175,0.01828988434,0,0.01609298167,0,0,0,0
3/13/2020,0.02513741015,0.04357903433,0.007258260447,0.01559628471,0.144343303,0.01107092006,0.01244310528,0.005779905281
3/16/2020,0,0.01053332109,0.007045675413,0,0.01657997399,0.004214153745,0.002660799834,0.001003632598
3/17/2020,0.01921820348,0.02060767395,0.02235179786,0.01375850594,0.07477243173,0.009411223523,0.007566619636,0.002121844817
3/18/2020,0.02160126071,0,0.03240403304,0.01877514528,0.1274382315,0.01121900224,0.00887262756,0.002654427866
3/19/2020,0.03355498328,0.01498531302,0.0373845967,0.02369244524,0.1466189857,0.01965536837,0.02120110641,0.006490723294
3/20/2020,0.06149825114,0.02512851111,0.04294217687,0.02880842398,0.07802340702,0.01801191178,0.02143482316,0.005767174212
3/23/2020,0.07087673444,0.03116394346,0.05627429543,0.02726866339,0.0455136541,0.02764098151,0.02617787024,0.006420702416
3/24/2020,0.09347734174,0.06457683128,0.06875607386,0.03223563304,0.1755526658,0.03388123748,0.03044296179,0.006982991292
3/25/2020,0.08751969866,0.07671654122,0.0596149174,0.0285104058,0.1453185956,0.0334658182,0.02922097074,0.006401605812
3/26/2020,0.09851251105,0.0812832752,0.06392735666,0.02821238762,0.2399219766,0.04051922442,0.03033455293,0.006982991292
3/27/2020,0.09908905715,0.06875344226,0.05809645287,0.0300004967,0.1827048114,0.0345518164,0.02415700154,0.005406460593
3/30/2020,0.09497636161,0.07777216817,0.05873420797,0.03958674812,0.2314694408,0.0320815784,0.02469968354,0.005565598954
3/31/2020,0.08713533459,0.07201211676,0.06486880466,0.03755029057,0.1986345904,0.03460105497,0.02532574471,0.00572685916
4/1/2020,0.08290732982,0.07178263264,0.0683005345,0.04072915114,0.1667750325,0.03650983862,0.02882001738,0.006380387364
4/2/2020,0.09101741169,0.07563796585,0.06584062196,0.03546416331,0.2145643693,0.04139788337,0.03105626898,0.007519818031
4/3/2020,0.09536072568,0.06902882321,0.07258260447,0.04053047236,0.1905071521,0.04627305158,0.03004982025,0.007496477738
4/6/2020,0.1001652765,0.0889480448,0.07230928086,0.03834500571,0.2675552666,0.05967451685,0.0396084527,0.01371772674
4/7/2020,0.1022024061,0.09232146135,0.06942419825,0.0341727512,0.2418725618,0.05283963985,0.03750500195,0.01249342228
4/8/2020,0.1049698274,0.1000091794,0.07722910593,0.03437142999,0.27763329,0.05719722254,0.04006361049,0.01427365008
4/9/2020,0.09662912711,0.1039563062,0.07012269193,0.02612626037,0.2600780234,0.05837717663,0.03883811209,0.01360739081
4/13/2020,0.09901218434,0.1156140995,0.06884718173,0.03824566632,0.2607282185,0.046605868,0.03195048266,0.01072168186
4/14/2020,0.1071607026,0.1270194603,0.08193634597,0.03471911787,0.311443433,0.04883832448,0.03220811313,0.01100813091
4/15/2020,0.1107352885,0.1233936112,0.09250485909,0.03958674812,0.2704811443,0.04665130172,0.02817068019,0.009998132777
4/16/2020,0.1170004228,0.1324352855,0.09375,0.04718621169,0.2698309493,0.05510019564,0.03596113223,0.01405085638
4/17/2020,0.1219587193,0.1396410868,0.08655247813,0.0442556996,0.3016905072,0.05334608927,0.03474105428,0.01374955441
4/20/2020,0.1361417535,0.1416146503,0.09417517007,0.05096110863,0.3036410923,0.05027259541,0.03158348678,0.01366680246
4/21/2020,0.1270707614,0.1237607858,0.07798833819,0.03983509661,0.238946684,0.05118273449,0.03183043579,0.01378774762
4/22/2020,0.1347580428,0.1360381862,0.08324222546,0.04316296627,0.278283485,0.05526984332,0.03634470829,0.01634244878
4/23/2020,0.137986701,0.1365659996,0.08120748299,0.03879203298,0.2737321196,0.06037774684,0.04169516385,0.01678591435
4/24/2020,0.1498635508,0.1396869837,0.08503401361,0.03655689664,0.3029908973,0.06347114832,0.04227260046,0.01731849739
4/27/2020,0.1560133759,0.147558289,0.09405369291,0.04246759052,0.3205461638,0.06721005109,0.04668962384,0.01924301064
4/28/2020,0.1426759427,0.1399164678,0.08266520894,0.03750062087,0.3020156047,0.06672835768,0.04625391587,0.01942336745
4/29/2020,0.1394088481,0.1494400587,0.08239188533,0.03904038146,0.3296488947,0.07586390767,0.06254091239,0.02321934783
4/30/2020,0.1331821501,0.1467091977,0.0837585034,0.03794764814,0.2984395319,0.06700586474,0.06005819005,0.021248154
5/1/2020,0.1391397932,0.1425096383,0.08306000972,0.03437142999,0.2509752926,0.06940582461,0.0633286303,0.02249155506
5/4/2020,0.155359957,0.1359922893,0.08983236152,0.0384940148,0.2649544863,0.0643302858,0.06419127787,0.02138183022
5/5/2020,0.1482876581,0.1506104278,0.09636175899,0.04266626931,0.2685305592,0.06257394992,0.06587910818,0.02107840641
5/6/2020,0.1515547527,0.1575408482,0.1003401361,0.04485173596,0.2584525358,0.05714755257,0.06855282142,0.01976922816
5/7/2020,0.1632778568,0.1848494584,0.10744655,0.06755078726,0.2656046814,0.07207811116,0.08199057799,0.02256157594
5/8/2020,0.167928662,0.1867541766,0.1048347911,0.0513584662,0.3182704811,0.06941711123,0.07896150688,0.02238546282
5/11/2020,0.1661221509,0.1966219938,0.1137633625,0.06059702975,0.3289986996,0.06049875695,0.05969342612,0.016968393
5/12/2020,0.1658146596,0.1872360933,0.1122145287,0.06392489942,0.3257477243,0.06537297694,0.06279981826,0.0176834547
5/13/2020,0.1674289887,0.1908389939,0.1082968902,0.05935528734,0.2844603381,0.07304095128,0.07111844465,0.01992836652
5/14/2020,0.1696198639,0.1996282357,0.1096938776,0.06010033279,0.3462288687,0.07351894556,0.07878805271,0.02065828114
5/15/2020,0.1696198639,0.207109418,0.1120323129,0.06740177818,0.3598829649,0.06779894681,0.07102374632,0.0187486208
5/18/2020,0.1656224776,0.2147053424,0.104197036,0.06034868127,0.3855656697,0.07706752949,0.07766251365,0.02307294054
5/19/2020,0.1750393973,0.217023132,0.1085398445,0.06019967218,0.3709362809,0.07668896306,0.07842854979,0.0230474784
5/20/2020,0.1843410078,0.233844318,0.1140670554,0.05776585705,0.3979193758,0.07206024222,0.0742744179,0.02203960211
5/21/2020,0.1829188607,0.2224160088,0.1097242468,0.06019967218,0.3719115735,0.0653392463,0.06698408143,0.01965464854
5/22/2020,0.1891455587,0.2417615201,0.1137026239,0.0612924055,0.3803641092,0.0682864011,0.06873982671,0.02143063265
5/26/2020,0.1781143099,0.2262483936,0.1124271137,0.06044802066,0.3784135241,0.06607686542,0.06356776749,0.02011933255
5/27/2020,0.1728869585,0.2276711952,0.1063836249,0.06094471763,0.4148244473,0.07186477438,0.06937258372,0.02161098946
5/28/2020,0.178690856,0.2221635763,0.1102405248,0.06049769036,0.4031209363,0.07766191391,0.07499597452,0.02405323284
5/29/2020,0.2106315102,0.2356572425,0.1779336735,0.06531565092,0.4752925878,0.07528318555,0.07285569665,0.02427602655
6/1/2020,0.2376523043,0.2426335598,0.21404276,0.07018328118,0.4258777633,0.07892022646,0.08534009294,0.0301068561
6/2/2020,0.2276972749,0.2461905636,0.2024720603,0.07092832663,0.4450585176,0.07658645076,0.07437724689,0.02792772148
6/3/2020,0.2501825729,0.2313888379,0.2062378523,0.06685541151,0.4466840052,0.07773875222,0.07650030689,0.02938967256
6/4/2020,0.2420340547,0.215967505,0.1929968416,0.06233546913,0.444083225,0.07974114932,0.07861125061,0.02908837059
6/5/2020,0.2341545912,0.2267532587,0.1816387269,0.0656633388,0.4756176853,0.07817916119,0.07601198874,0.02842211132
6/8/2020,0.2399200523,0.2414402423,0.1920553936,0.06581234789,0.4853706112,0.08019078986,0.07853695865,0.02987557502
6/9/2020,0.234039282,0.2317330641,0.1946367833,0.06357721154,0.4827698309,0.07978189764,0.0782248049,0.0292687274
6/10/2020,0.2468001691,0.2297136038,0.2011054422,0.06695475091,0.4622886866,0.08335820343,0.08034148791,0.03011958717
6/11/2020,0.2384210324,0.2050211125,0.1918731778,0.06248447822,0.3403771131,0.06988154505,0.07032323377,0.0263236068
6/12/2020,0.2310412423,0.2048604737,0.1912354227,0.06407390851,0.3858907672,0.07443251072,0.07328598417,0.02788952827
6/15/2020,0.2537187224,0.215072517,0.1974611273,0.07480256296,0.394993498,0.07185673795,0.07286924775,0.02649971992
6/16/2020,0.2614828766,0.2205801359,0.1922679786,0.07813043262,0.4317295189,0.07504036511,0.07443782832,0.02741423503
6/17/2020,0.2524503209,0.2218193501,0.2025024295,0.09874335668,0.4216514954,0.07304432703,0.07334194227,0.02707898355
6/18/2020,0.2636737518,0.224320727,0.2233661322,0.1033626385,0.4105981795,0.07258485637,0.07213828507,0.02651457283
6/19/2020,0.2616366222,0.2252386635,0.20976069,0.09973675061,0.3940182055,0.07091879438,0.07050242724,0.02600745192
6/22/2020,0.2767805666,0.2301725721,0.213101312,0.1047037203,0.388816645,0.07544098729,0.07716271692,0.02909473613
6/23/2020,0.273897836,0.221979989,0.2150449466,0.09675656882,0.3988946684,0.0769718187,0.075989191,0.02906078661
6/24/2020,0.2717069608,0.2084174775,0.208819242,0.09476978096,0.3754876463,0.07254511424,0.07041697555,0.02723387822
6/25/2020,0.2794326786,0.2164494217,0.2189929543,0.09973675061,0.3907672302,0.07133511104,0.06995033918,0.02677768159
6/26/2020,0.252834685,0.2129842115,0.2019557823,0.09740227487,0.4262028609,0.07062857129,0.06851918279,0.02616659028
6/29/2020,0.2501825729,0.2168854415,0.2001032556,0.09531614762,0.4210013004,0.07107885236,0.06898868881,0.02582709511
6/30/2020,0.2586001461,0.2228061318,0.212585034,0.09948840213,0.4369310793,0.0696277769,0.06821946417,0.02537938585
7/1/2020,0.2688242303,0.222094731,0.2186892614,0.1043560324,0.4180754226,0.0719191043,0.06987365585,0.02651032914
7/2/2020,0.2854287581,0.2247796952,0.2147412536,0.1020712263,0.4040962289,0.07346927056,0.06750731361,0.02554488975
7/6/2020,0.2820463543,0.2371259409,0.2286200194,0.1113594596,0.4297789337,0.0728419543,0.07151923859,0.02877433756
7/7/2020,0.2821616635,0.2306085919,0.2257653061,0.1092236626,0.4040962289,0.07210230835,0.07009653171,0.02819719577
7/8/2020,0.3134104624,0.2529832936,0.2470541788,0.1116574778,0.4099479844,0.07572113936,0.07298754095,0.02990103716
7/9/2020,0.3245954568,0.2662015789,0.2669764334,0.1182635474,0.4388816645,0.07797092081,0.0698315677,0.0288379929
7/10/2020,0.3214821079,0.2670736185,0.2611455296,0.1200019868,0.4375812744,0.07796660548,0.07066838845,0.02866824532
7/13/2020,0.281354499,0.248944373,0.2441994655,0.1034619778,0.4138491547,0.08219548473,0.06991112068,0.02829480063
7/14/2020,0.2790483146,0.258743345,0.2518525267,0.1034619778,0.4245773732,0.08036433124,0.07014435915,0.02850486327
7/15/2020,0.2695929585,0.247659262,0.2439868805,0.100332787,0.4291287386,0.08527063681,0.06907972037,0.02805927586
7/16/2020,0.2615597494,0.2404993574,0.2358175413,0.09526647792,0.4089726918,0.07881545255,0.06812237447,0.02701532821
7/17/2020,0.2629818965,0.2460758216,0.2454142371,0.1048030597,0.4405071521,0.0787377873,0.06848155854,0.02686467722
7/20/2020,0.2833147557,0.2731319993,0.26755345,0.1115084687,0.4476592978,0.08255142932,0.06865867948,0.02758610446
7/21/2020,0.2828535189,0.2678997613,0.2610847911,0.1105647444,0.4492847854,0.08335773118,0.072310145,0.02966126869
7/22/2020,0.2717453972,0.2702863962,0.2599914966,0.1098693687,0.4453836151,0.08751010964,0.07459310807,0.03356546316
7/23/2020,0.2630972057,0.2660179916,0.2549805637,0.1018725476,0.4619635891,0.09082055802,0.07582466461,0.03590373614
7/24/2020,0.2576007995,0.2551633927,0.2496963071,0.09834599911,0.4291287386,0.08771586294,0.07471745941,0.03681188573
7/27/2020,0.2713225968,0.2640903249,0.2592626336,0.1064918293,0.4548114434,0.1029268407,0.09825190712,0.04579365484
7/28/2020,0.2795095514,0.2575500275,0.2577745384,0.1079322505,0.4252275683,0.1092626714,0.09671983484,0.04480275331
7/29/2020,0.3071453281,0.2661327336,0.2656401846,0.1131475687,0.439206762,0.1043003202,0.09950817451,0.04492582031
7/30/2020,0.303263251,0.2735680191,0.2726858601,0.1252173049,0.4304291287,0.1084131691,0.09983977808,0.04849688513
7/31/2020,0.3082215474,0.2830457132,0.2743865403,0.1276511201,0.4518855657,0.1163601741,0.1033933568,0.05098156541
8/3/2020,0.3169850482,0.2796263999,0.2826773567,0.132071723,0.4538361508,0.126305427,0.1019569394,0.05943923885
8/4/2020,0.3149863551,0.2807279236,0.282404033,0.1310783291,0.4704161248,0.1223383754,0.101073726,0.06020310299
8/5/2020,0.3141791905,0.3018175142,0.2885993683,0.1319723836,0.4593628088,0.1292367699,0.1099967318,0.06257320365
8/6/2020,0.2970749894,0.3059023316,0.2817662779,0.1263100382,0.4736671001,0.1405443485,0.1102693482,0.06136163026
8/7/2020,0.2642118615,0.2952772168,0.2622388241,0.1199026474,0.4626137841,0.1373389756,0.1076021714,0.05806640526
8/10/2020,0.2459545682,0.2883467964,0.2517310496,0.1046540506,0.47236671,0.1366814267,0.1119018581,0.06144862589
8/11/2020,0.2504131914,0.2814622728,0.2369108358,0.1087269657,0.4548114434,0.1220732267,0.1041330878,0.05788180476
8/12/2020,0.2515278472,0.2919955939,0.2424684159,0.1139422838,0.4843953186,0.1274266027,0.1070457788,0.05970022576
8/13/2020,0.2609063305,0.2959886176,0.2507592323,0.1138926141,0.3094928479,0.1327496702,0.1105021084,0.06790327783
8/14/2020,0.2622900411,0.2903662567,0.2532495141,0.1121541747,0.3023407022,0.1317182051,0.1101689106,0.07032854645
8/17/2020,0.2780105316,0.2980539747,0.2581086006,0.1192072716,0.2890117035,0.1361559833,0.1187459646,0.06901088082
8/18/2020,0.2847753392,0.3056269506,0.2686771137,0.1199026474,0.2854356307,0.1358158516,0.1130784131,0.06711819524
8/19/2020,0.2888111619,0.3141637599,0.2695578231,0.1160780808,0.2818595579,0.131196857,0.1098532495,0.06410729745
8/20/2020,0.3054925626,0.3211400771,0.2943391642,0.1211443898,0.2961638492,0.1537961274,0.1117105483,0.06574111796
8/21/2020,0.3036860514,0.3138195337,0.2906948494,0.114240302,0.294213264,0.1333860782,0.1060190831,0.05982753645
8/24/2020,0.3007264481,0.3086331926,0.2922740525,0.1101177172,0.2919375813,0.1365293179,0.1099504986,0.06405637317
8/25/2020,0.3096436945,0.2946805581,0.2919399903,0.1147866687,0.2847854356,0.1251271307,0.1031127691,0.0588260257
8/26/2020,0.3232501826,0.300302919,0.3052113703,0.1191079323,0.294213264,0.1260737468,0.105317614,0.05941377671
8/27/2020,0.3233270554,0.2817835506,0.3014455782,0.1182635474,0.2955136541,0.1274522981,0.1031797275,0.05855018587
8/28/2020,0.3291309528,0.2801771617,0.3086431001,0.1178661898,0.2925877763,0.1381830629,0.1064622841,0.06135526472
8/31/2020,0.3563823654,0.2864650266,0.3153547133,0.110962102,0.2932379714,0.135260204,0.1083753816,0.06955407309
9/1/2020,0.4254141523,0.2889664035,0.3640063168,0.1183132171,0.2870611183,0.143633347,0.112756375,0.07839792229
9/2/2020,0.4191874544,0.2865797687,0.3614552964,0.1146376596,0.299739922,0.1310495213,0.1043993272,0.07099268388
