Dates,Crowdstrike,Palo Alto Networks,Zscaler,Cloudflare,Cisco,Monero (XMR),Bitcoin,Ethereum
5/19/2021,0.6368912634,0.465852763,0.3805575802,0.2725376248,0.6264629389,0.378372498,0.5114969191,0.4991533839
5/20/2021,0.6573394319,0.4819395998,0.3985362002,0.2909650822,0.638816645,0.552931677,0.5702003173,0.5663161379
5/21/2021,0.6825921513,0.527515146,0.3965621963,0.2924551731,0.6251625488,0.4977143239,0.5178691282,0.4906872231
5/24/2021,0.6970058039,0.5322654672,0.4096817298,0.3127204093,0.6563719116,0.4952303971,0.5423854732,0.5400413335
5/25/2021,0.6912787793,0.5335505783,0.4046404276,0.3162469577,0.6537711313,0.4760451736,0.5315685008,0.5470922239
5/26/2021,0.7185686282,0.5397237011,0.4698129252,0.3176873789,0.6407672302,0.5244011998,0.5489968195,0.5906685509
5/27/2021,0.7295230042,0.5385533321,0.4699951409,0.3322406,0.6410923277,0.4843813577,0.5372567775,0.5595389656
5/28/2021,0.7269862013,0.5293510189,0.4698129252,0.3285153728,0.6404421326,0.5101115853,0.4912419989,0.4915104989
6/1/2021,0.7266787101,0.5226959794,0.4624331876,0.3335320121,0.6313394018,0.5179732346,0.5074156444,0.5364723906
6/2/2021,0.7209516854,0.516545805,0.4611273081,0.3374559181,0.6423927178,0.5805817917,0.52171286,0.5517284548
6/3/2021,0.703347811,0.5015375436,0.439595481,0.327819997,0.6544213264,0.6128022617,0.5482267977,0.5836325135
6/4/2021,0.6685244263,0.5158114558,0.4443027211,0.3335816818,0.6784785436,0.5660116893,0.5116850404,0.5480300793
6/7/2021,0.701080063,0.5135625115,0.4653486395,0.3472905181,0.6736020806,0.481374852,0.4579668556,0.5275691297
6/8/2021,0.70004228,0.5066091426,0.4711795432,0.3668603785,0.6804291287,0.4924296428,0.4553092442,0.5101275653
6/9/2021,0.6954683476,0.5044290435,0.4752490282,0.3685988179,0.6768530559,0.5361110337,0.5183840703,0.53150303
6/10/2021,0.7517776838,0.527515146,0.5023384354,0.3851884965,0.7096879064,0.4944237873,0.5075591267,0.5019202696
6/11/2021,0.7620402045,0.5352946576,0.5110847911,0.3878209904,0.7012353706,0.4673938916,0.518015799,0.4772410925
6/14/2021,0.7707268325,0.5392188361,0.5221392128,0.3959668206,0.6817295189,0.5392975595,0.5687240437,0.5254960873
6/15/2021,0.7507783372,0.5238204516,0.5098700194,0.3848408086,0.6693758127,0.5480764571,0.5641278268,0.5184154912
6/16/2021,0.7731867625,0.5299247292,0.5246902332,0.3915958873,0.6589726918,0.510452554,0.5339758153,0.4800398058
6/17/2021,0.8006303571,0.5495915183,0.5334062196,0.4210500174,0.6479193758,0.5428769331,0.5298897578,0.4810731442
6/18/2021,0.8144674636,0.5487653754,0.5439139942,0.4259673173,0.6134590377,0.5154190807,0.4927916079,0.4505695031
6/21/2021,0.7866779413,0.5469983477,0.5372631195,0.4229871355,0.6495448635,0.3799210075,0.42647727,0.3775992599
6/22/2021,0.8594380597,0.5342849275,0.5469812925,0.4303879203,0.6521456437,0.3754117584,0.4413069645,0.3725280508
6/23/2021,0.8451781527,0.5411465027,0.5447035957,0.4361992748,0.6358907672,0.4135322194,0.459416027,0.395140551
6/24/2021,0.8482530653,0.5508077841,0.5470724004,0.4403218596,0.6365409623,0.427554693,0.4750444397,0.3994839673
6/25/2021,0.8464849906,0.5576234625,0.5446428571,0.4416629414,0.6456436931,0.3634602262,0.4262939315,0.363569622
6/28/2021,0.8535957259,0.5642785019,0.5520225948,0.447623305,0.6423927178,0.4007132707,0.4724729177,0.4196372494
6/29/2021,0.8613983165,0.5578529466,0.5525388727,0.4553717777,0.6407672302,0.409678201,0.4949677563,0.437117007
6/30/2021,0.839066764,0.5472507802,0.5362001944,0.4466299111,0.6436931079,0.4216866169,0.4816621629,0.4597804315
7/1/2021,0.8384902179,0.5464246374,0.5290937804,0.4394278051,0.6579973992,0.3864466446,0.4570294378,0.42649293
7/2/2021,0.8439866241,0.5513126492,0.5323129252,0.4475239656,0.6612483745,0.3971491975,0.4615013033,0.4349590908
7/6/2021,0.8916093324,0.5950982192,0.5633503401,0.4619778473,0.6430429129,0.4210665064,0.4663940503,0.4701477653
7/7/2021,0.9013721797,0.5838305489,0.5721574344,0.4590970049,0.6521456437,0.4058972531,0.4626730755,0.4681893025
7/8/2021,0.8854979437,0.5827290252,0.5699404762,0.4612328019,0.6521456437,0.3840453812,0.4463415995,0.426671165
7/9/2021,0.8895337664,0.5912887828,0.5718233722,0.4621765261,0.6677503251,0.4007507042,0.4618073989,0.4336774966
7/12/2021,0.8793481185,0.5873646044,0.5723700194,0.4537823474,0.6511703511,0.3869138362,0.4501199672,0.4086397277
7/13/2021,0.8769266249,0.5861483385,0.5699708455,0.4499577808,0.6540962289,0.3804021481,0.4419319097,0.3875082752
7/14/2021,0.8502901949,0.5822471085,0.5618622449,0.4393781354,0.6791287386,0.3791661305,0.4457389738,0.4006085451
7/15/2021,0.8313410462,0.5857811639,0.5460702138,0.4308846173,0.6648244473,0.3646202084,0.4306302859,0.3844740371
7/16/2021,0.8338778491,0.5868367909,0.5516885326,0.4308349476,0.666449935,0.3564651397,0.4228583272,0.3757574986
7/19/2021,0.835569051,0.5894529099,0.5573068513,0.4450404808,0.6456436931,0.3479915379,0.4142637364,0.363336219
7/20/2021,0.8426413499,0.6159583257,0.5758321186,0.4557691353,0.6625487646,0.3344407857,0.3974906537,0.3565484375
7/21/2021,0.8476765192,0.5949146319,0.5817541302,0.4649083594,0.6723016905,0.3641230603,0.4348789567,0.4006467383
7/22/2021,0.8841526694,0.6099228933,0.5955114189,0.4860179804,0.6937581274,0.3666226114,0.4373532295,0.4067152145
7/23/2021,0.9069070223,0.6174040756,0.6050170068,0.5032533651,0.716189857,0.3808087021,0.4569800161,0.4285405103
7/26/2021,0.8910327863,0.6113686433,0.5922619048,0.5007202106,0.7239921977,0.4126886102,0.5166256148,0.4502915415
7/27/2021,0.8641657378,0.6079722783,0.5877368805,0.4944618288,0.7178153446,0.4302892246,0.5521135742,0.4642766207
7/28/2021,0.8862282354,0.6124472187,0.5993075802,0.5157204589,0.7012353706,0.4493778792,0.560824545,0.4653587615
7/29/2021,0.8725833109,0.6113915917,0.5998845967,0.5188993195,0.7109882965,0.4644723745,0.5607990371,0.482634822
7/30/2021,0.8479071376,0.6115063338,0.5964832362,0.5101574529,0.7207412224,0.4678523055,0.5943404198,0.5013240312
8/2/2021,0.8490602298,0.6144207821,0.6059888241,0.5099587742,0.7233420026,0.4444064439,0.5467058852,0.5308919387
8/3/2021,0.8507129953,0.6098540481,0.6182276482,0.5148264044,0.7493498049,0.4281981237,0.5314313955,0.5097138056
8/4/2021,0.888649729,0.6213282541,0.6329871234,0.5169622014,0.7311443433,0.4721017466,0.5559525233,0.5558766614
8/5/2021,0.8940692624,0.6220396549,0.6321975219,0.5242139771,0.733420026,0.4890815715,0.5744330456,0.5769677989
8/6/2021,0.8753122958,0.582384799,0.6151299806,0.5111011772,0.727893368,0.5123491457,0.606011909,0.5914069529
8/9/2021,0.8861513626,0.5872498623,0.6242103984,0.5339989073,0.7239921977,0.5266148084,0.66133869,0.6484888221
8/10/2021,0.8442941154,0.5609050854,0.6104227405,0.5441315254,0.7285435631,0.5189112127,0.6493276259,0.6440287043
8/11/2021,0.7951339509,0.5344685148,0.6018282313,0.5120449014,0.7366710013,0.5244290383,0.6487999299,0.6487010066
8/12/2021,0.8179651766,0.5425463558,0.6178328474,0.5280385437,0.7539011704,0.4984577104,0.6313907422,0.6240600227
8/13/2021,0.8102778952,0.5541123554,0.6245444606,0.5256543983,0.7565019506,0.5341324386,0.6852125531,0.6828987795
8/16/2021,0.7752623285,0.5455755462,0.6193209427,0.5188496498,0.7503250975,0.5222035389,0.6539222485,0.6457176928
8/17/2021,0.7679209747,0.5351340187,0.6133685617,0.5161674862,0.7415474642,0.4972783681,0.6347402572,0.6153434842
8/18/2021,0.7716877426,0.5273086102,0.6166180758,0.5017136045,0.7135890767,0.4899843062,0.637388303,0.6203743783
8/19/2021,0.7762232387,0.5285478245,0.6237244898,0.5077733075,0.7825097529,0.5144436236,0.668128592,0.6531292967
8/20/2021,0.7874466695,0.5390123003,0.628340622,0.5167635226,0.8133940182,0.5544697537,0.7084726307,0.6748506221
8/23/2021,0.8178883038,0.5507389389,0.6417334791,0.5377241345,0.8237971391,0.6340813563,0.7118221457,0.6826038431
8/24/2021,0.8941076988,0.7097714338,0.6634778912,0.5369294194,0.8491547464,0.6123180709,0.6825007373,0.6497576853
8/25/2021,0.9109044087,0.7216587112,0.6788447522,0.533055183,0.850130039,0.624682118,0.7035448103,0.6625290693
8/26/2021,0.9446131376,0.7455021113,0.6908102527,0.521432474,0.8452535761,0.5754761179,0.6730006138,0.6374658383
8/27/2021,0.9582196256,0.7543143015,0.7113398931,0.534694283,0.8394018205,0.6266519333,0.704982822,0.6706111762
8/30/2021,0.9738248069,0.7486460437,0.7248238581,0.5339492376,0.8429778934,0.5533692887,0.6717618831,0.6626351615
8/31/2021,0.9531844563,0.7537635396,0.7253401361,0.5206377589,0.8394018205,0.5632774117,0.6760264964,0.7083354552
9/1/2021,0.9107890994,0.7520653571,0.7203899417,0.5510356132,0.8400520156,0.6008636088,0.7011932946,0.7874293426
9/2/2021,0.9211669293,0.7572287498,0.7370626822,0.5597278101,0.8559817945,0.6001309123,0.7091406206,0.7823390369
9/3/2021,0.9425375716,0.7702404994,0.7528547133,0.5688173645,0.8524057217,0.6024018863,0.7200883213,0.8135089372
9/7/2021,0.9096744436,0.7574352855,0.7391885326,0.572989619,0.8348504551,0.5095090259,0.6701803892,0.7067589245
9/8/2021,0.8925702425,0.7645263448,0.7323858115,0.5575920131,0.8283485046,0.4981416081,0.6570916135,0.7162563019
9/9/2021,0.8923011877,0.7662933725,0.7310495627,0.5566482889,0.8257477243,0.5083803244,0.6607025851,0.7031454228
9/10/2021,0.8801552831,0.7740958326,0.7019557823,0.5541151344,0.8026657997,0.4805559699,0.6376083092,0.6585633413
9/13/2021,0.8495214667,0.7883697448,0.693452381,0.5403069587,0.8094928479,0.5119558557,0.6400602626,0.6759518596
9/14/2021,0.8620901718,0.8083578116,0.7176263362,0.5505389162,0.8020156047,0.5247406252,0.6724872659,0.7034679432
9/15/2021,0.8708152362,0.7971360382,0.7104591837,0.5594297919,0.7919375813,0.5252380668,0.6898805111,0.7445638336
9/16/2021,0.8906868586,0.8084725537,0.7133442663,0.583966622,0.7844603381,0.5140959282,0.6846402181,0.7346951333
9/17/2021,0.8843448514,0.7889434551,0.7172011662,0.5736353251,0.7688556567,0.5111177448,0.6756088034,0.6983309569
9/20/2021,0.8630895184,0.7843996695,0.6999514091,0.5526747132,0.7376462939,0.4434117654,0.6082980606,0.6092283275
9/21/2021,0.849828958,0.7812786855,0.7070881924,0.5686186857,0.7171651495,0.4100371058,0.5711536775,0.5630230347
9/22/2021,0.871929892,0.7880255186,0.7233965015,0.6012516764,0.7256176853,0.4721964472,0.6172609226,0.6307459558
9/23/2021,0.8812699389,0.8045024784,0.7304421769,0.5947946158,0.7636540962,0.4809344875,0.6380578871,0.6466109895
9/24/2021,0.8791943729,0.821300716,0.730351069,0.568420007,0.7649544863,0.4471303729,0.6055527656,0.5993193122
9/27/2021,0.8468693547,0.8111345695,0.708302964,0.5309193861,0.7483745124,0.4490730185,0.5948872468,0.5985851539
9/28/2021,0.8027443595,0.7888975583,0.6658163265,0.4825907714,0.7256176853,0.4384373925,0.576988625,0.5731315035
9/29/2021,0.7939424223,0.7813704792,0.6662414966,0.4789152138,0.7243172952,0.4477484218,0.5845310121,0.5818501638
9/30/2021,0.817811431,0.7949788875,0.6763848397,0.4804549744,0.6901820546,0.4848898781,0.6212353827,0.6141382764
10/1/2021,0.831225737,0.8122131449,0.679239553,0.4920280137,0.7132639792,0.5006161013,0.6903476258,0.6790115598
10/4/2021,0.7912903102,0.7732696897,0.6449222546,0.4957532409,0.683680104,0.5158761587,0.7065898239,0.6956298484
10/5/2021,0.8145059,0.787153479,0.6650874636,0.5447275617,0.6986345904,0.5302155598,0.7434105746,0.7233814568
10/6/2021,0.8271130415,0.8113411052,0.6825498056,0.5837182735,0.6742522757,0.564121876,0.8048943412,0.7362292271
10/7/2021,0.8335703578,0.8286671562,0.6996477162,0.6010033279,0.7093628088,0.5453528831,0.7798726196,0.7389154827
10/8/2021,0.8148133912,0.8266247476,0.6898688047,0.6146128247,0.711313394,0.5451556119,0.7828825597,0.7336808915
10/11/2021,0.8123534612,0.8427345328,0.6930272109,0.6375105548,0.7064369311,0.5428391057,0.8390574806,0.7291252907
10/12/2021,0.8445631702,0.8551955205,0.72345724,0.6706402424,0.6853055917,0.5424006986,0.8154626109,0.7181426219
10/13/2021,0.9125956106,0.8534743896,0.7505466472,0.7128098147,0.6963589077,0.5378844641,0.8372910539,0.7408060464
10/14/2021,0.9340046892,0.8500091794,0.7725643829,0.7418665872,0.7298439532,0.5173896423,0.8370184375,0.7820610752
10/15/2021,0.9228581312,0.861185056,0.7689504373,0.7538369841,0.716840052,0.5374701529,0.9060764761,0.7983122846
10/18/2021,0.9699042933,0.8779832936,0.7950983965,0.8188049471,0.7148894668,0.4984496857,0.9107874788,0.7715070191
10/19/2021,0.9583733713,0.8718331191,0.7851372692,0.7796652262,0.7327698309,0.4949058216,0.9476672167,0.80004371
10/20/2021,0.9621401391,0.8705250597,0.7840439747,0.7923806686,0.7477243173,0.506568056,0.9750516138,0.8602680314
10/21/2021,0.9650997425,0.8615292822,0.8084001458,0.8249143198,0.7311443433,0.5290905811,0.9143601884,0.8376640186
10/22/2021,0.9623707576,0.8526482467,0.8150206511,0.8216857895,0.7122886866,0.5205307867,0.8900766036,0.8203497649
10/25/2021,0.9497251797,0.8380530567,0.8251336249,0.8617195649,0.7132639792,0.5661683191,0.9268877889,0.87210156
10/26/2021,0.9765537918,0.8123049385,0.8376457726,0.8416033378,0.7350455137,0.5515593528,0.8860830125,0.8541231688
10/27/2021,0.9454971749,0.8267853865,0.8217930029,0.8082749714,0.7470741222,0.4966462372,0.8544898008,0.8104068001
10/28/2021,0.9538378752,0.8394758583,0.8407434402,0.8350966076,0.7490247074,0.5221668101,0.8888091765,0.8873915737
10/29/2021,0.9562593689,0.8640306591,0.8483965015,0.8880941737,0.7402470741,0.5247430374,0.9151126735,0.9142923223
11/1/2021,0.9077141869,0.8622406829,0.8478498542,0.8858093677,0.744473342,0.530578323,0.894251939,0.8946864762
11/2/2021,0.9036783641,0.8625849091,0.8696853741,0.8764217951,0.7938881664,0.5395291076,0.9293684387,0.9522330295
11/3/2021,0.9134027751,0.8407839178,0.8746355685,0.8887398798,0.794863459,0.5192119411,0.9269244566,0.9554094312
11/4/2021,0.9478802322,0.8290113824,0.8879980564,0.9197337704,0.77763329,0.5073173847,0.9016157703,0.9403358456
11/5/2021,0.9240880962,0.8288966404,0.9080114189,0.9007102767,0.7760078023,0.4982855869,0.8962224295,0.9293552987
11/8/2021,0.9606026829,0.8828713053,0.9434827502,0.96398947,0.7737321196,0.5387900992,1,1
11/9/2021,1,0.8714429961,0.9508928571,0.9371678339,0.7880364109,0.5688577152,0.9897234777,0.98145932
11/10/2021,0.9553368951,0.8413117312,0.9038204568,0.8912730343,0.7987646294,0.5232809813,0.9584538983,0.960374548
11/11/2021,0.9528769651,0.8612539012,0.9235908649,0.895743307,0.7659297789,0.51776569,0.9559716543,0.9793968868
11/12/2021,0.9658684706,0.878006242,0.9401421283,0.937962549,0.7678803641,0.5054090747,0.9475604021,0.9685139448
11/15/2021,0.8499827036,0.8846153846,0.9302113703,0.9471017732,0.7825097529,0.5234785898,0.9402571522,0.9480636044
11/16/2021,0.8821155398,0.9008628603,0.9543549563,0.9747677942,0.7737321196,0.4640622254,0.8808347482,0.8736611159
11/17/2021,0.9100588077,0.8747475675,0.9611880466,0.9729300154,0.7659297789,0.4652247474,0.8854102399,0.8871624145
11/18/2021,0.8906099858,0.8890444281,0.9904944121,1,0.6641742523,0.4306967303,0.8296609832,0.8218944679
11/19/2021,0.8633585732,0.9127960345,1,0.9691551185,0.6518205462,0.4578551852,0.849077329,0.8896067797
11/22/2021,0.7942114771,0.9348724068,0.9243197279,0.8470173347,0.6957087126,0.4437223809,0.8219623598,0.845137156
11/23/2021,0.7593880924,0.9189462089,0.9007835277,0.8380767894,0.7184655397,0.4526943028,0.8403233135,0.8986352294
11/24/2021,0.7601183841,0.9572700569,0.9200983965,0.9013559827,0.7262678804,0.470199324,0.8338793633,0.8836953201
11/26/2021,0.7673059922,0.919451074,0.9031827017,0.9149158099,0.6979843953,0.4316207476,0.7786864991,0.8354827621
11/29/2021,0.7362878118,0.9606205251,0.9609450923,0.8700640739,0.733420026,0.4521295645,0.8453005556,0.9214705233
11/30/2021,0.7077295614,0.9508903984,0.9337645773,0.8559082104,0.7035110533,0.4572749921,0.8322038087,0.9604233505
12/1/2021,0.6476150209,0.9077932807,0.8464224976,0.7365519297,0.7096879064,0.440374981,0.8341583566,0.9492497157
12/2/2021,0.6777876004,0.9241784469,0.8882106414,0.7472805841,0.7460988296,0.4587555987,0.8229890555,0.9344413607
12/3/2021,0.6305108198,0.89104094,0.8316630224,0.7141012268,0.7486996099,0.4258163806,0.7782385154,0.8760227292
12/6/2021,0.6215167006,0.8459702589,0.7132531584,0.654497591,0.7724317295,0.3762345067,0.7285681262,0.901211149
12/7/2021,0.6584540877,0.8969386818,0.7843172983,0.6970148512,0.8088426528,0.3881410766,0.7293237997,0.8912830371
12/8/2021,0.6771341815,0.9134615385,0.8269861516,0.7178264541,0.7743823147,0.3944606372,0.7279734717,0.9196393713
12/9/2021,0.6467309836,0.9063475308,0.8003522838,0.6669646848,0.7916124837,0.3490929434,0.6850037066,0.8557018214
12/10/2021,0.6364684629,0.9162612447,0.8085823615,0.6186857398,0.8468790637,0.3503727522,0.6713601326,0.8038884928
12/13/2021,0.6367759542,0.9233064072,0.8170553936,0.6412854517,0.8260728218,0.3369200211,0.6688667288,0.7817364329
12/14/2021,0.6368912634,0.8718560676,0.7435617104,0.5765658372,0.7987646294,0.3437292879,0.6940542523,0.7966445146
12/15/2021,0.6830149518,0.9356297044,0.8131073858,0.6115829732,0.8689856957,0.3459110682,0.7019091119,0.8305558385
12/16/2021,0.6429257793,0.8975812374,0.7766946064,0.5759201311,0.8813394018,0.3438248452,0.6819730413,0.8172200438
12/17/2021,0.6614521275,0.9123370663,0.8059098639,0.5894302886,0.8862158648,0.3321728391,0.6583957083,0.799769992
12/20/2021,0.6660260599,0.9110749036,0.809159378,0.5760194705,0.8829648895,0.3479485068,0.670519964,0.811938772
12/21/2021,0.6814774955,0.9295254268,0.8500971817,0.6378582427,0.9047464239,0.3481100466,0.7030266797,0.8304730865
12/22/2021,0.6710612292,0.9688360565,0.857962828,0.6004569612,0.9210013004,0.349534607,0.6983045173,0.822221232
12/23/2021,0.6861283007,0.9849458417,0.8609693878,0.6027417672,0.9453836151,0.3947338603,0.7320276443,0.8502210962
12/27/2021,0.6789022562,1,0.881893829,0.6110366066,0.9824447334,0.4191257073,0.7311316769,0.8346785829
12/28/2021,0.6696390821,0.9916697265,0.86601069,0.581185119,0.9860208062,0.3922218963,0.6820001435,0.7824472509
12/29/2021,0.6682553715,0.9891224527,0.861516035,0.5830228977,1,0.4035826935,0.6634319376,0.7477593319
12/30/2021,0.6762501441,0.9841196989,0.865798105,0.5825262008,0.988946684,0.4280842633,0.6738073032,0.764698019
12/31/2021,0.6601068532,0.9734257389,0.8558977162,0.5740823524,0.9808192458,0.4360024513,0.6590286247,0.7582815603
1/3/2022,0.6354306799,0.9446254819,0.7966775996,0.5475587344,0.9739921977,0.441579763,0.662862791,0.7756700786
1/4/2022,0.600299804,0.8982467413,0.7351797862,0.4919286743,0.9118985696,0.421775103,0.6529641055,0.7822605286
1/5/2022,0.5622477611,0.8543234808,0.6767189018,0.4471762778,0.8803641092,0.3868480288,0.6164366964,0.7275572474
1/6/2022,0.5937656148,0.9186937764,0.6702806122,0.4376893657,0.9011703511,0.3810552451,0.6094267881,0.7007328852
1/7/2022,0.5995310758,0.9016660547,0.6742893586,0.4523915959,0.9079973992,0.359080801,0.5852165387,0.6545382017
1/10/2022,0.6130222547,0.8950569121,0.7171707969,0.4710177321,0.9304291287,0.3348314225,0.58932651,0.6317623194
1/11/2022,0.6268977976,0.9029511658,0.7228802235,0.4878557592,0.9483094928,0.3565703298,0.6032267579,0.6640652849
1/12/2022,0.5956105623,0.9166513677,0.7120991254,0.4870113744,0.9401820546,0.370274215,0.6227881802,0.6933234031
1/13/2022,0.5453741784,0.8399577749,0.6407009232,0.4125564993,0.9200260078,0.4232813791,0.6014220692,0.6653659758
1/14/2022,0.5522927317,0.8411281439,0.6536686103,0.4190632295,0.9154746424,0.438716712,0.6096707081,0.6807069138
1/18/2022,0.537494715,0.8486093262,0.6672133139,0.3859832116,0.8624837451,0.382113836,0.5980438578,0.6481641799
1/19/2022,0.5484875274,0.8881723885,0.6487184159,0.3894104207,0.8355006502,0.3759291472,0.58751385,0.6330311826
1/20/2022,0.5414921013,0.8883100789,0.641308309,0.3848904783,0.8088426528,0.3478283911,0.5705733713,0.6137966594
1/21/2022,0.5062843525,0.8056040022,0.6147959184,0.3607510058,0.7633289987,0.311368742,0.5037791648,0.5226103784
1/24/2022,0.5160471999,0.852831834,0.618622449,0.3842447723,0.7704811443,0.2546715515,0.5076786953,0.4956990206
1/25/2022,0.4826843987,0.786878098,0.5751336249,0.3420255302,0.7447984395,0.2497871535,0.5118667846,0.4996562611
1/26/2022,0.4917169543,0.7886451258,0.5689686589,0.3186311032,0.7194408322,0.2581417197,0.5098962942,0.500519852
1/27/2022,0.4873736403,0.8092527997,0.5575194363,0.319972185,0.6963589077,0.2492180227,0.5154394943,0.4922107077
1/28/2022,0.5223123342,0.8343813108,0.6049562682,0.3390453484,0.7285435631,0.2584986263,0.524265251,0.5178341057
1/31/2022,0.567436676,0.8831007894,0.6608661322,0.3997417176,0.7304941482,0.2555910646,0.5362221106,0.5482061924
